node,isBusStop,isMetroStation,x,y
4750,0,0,50,-47
4751,0,0,51,-47
4752,0,0,52,-47
4753,0,0,53,-47
4754,0,0,54,-47
4755,0,0,55,-47
4756,0,0,56,-47
4757,0,0,57,-47
4758,0,0,58,-47
4759,0,0,59,-47
4760,0,0,60,-47
4761,0,0,61,-47
4762,0,0,62,-47
4763,0,0,63,-47
4764,0,0,64,-47
4765,0,0,65,-47
4766,0,0,66,-47
4767,0,0,67,-47
4768,0,0,68,-47
4769,0,0,69,-47
4770,0,0,70,-47
4771,0,0,71,-47
4772,0,0,72,-47
4773,0,0,73,-47
4774,0,0,74,-47
4775,0,0,75,-47
4776,0,0,76,-47
4777,0,0,77,-47
4778,0,0,78,-47
4779,0,0,79,-47
4780,0,0,80,-47
4781,0,0,81,-47
4782,0,0,82,-47
4783,0,0,83,-47
4784,0,0,84,-47
4785,0,0,85,-47
4786,0,0,86,-47
4787,0,0,87,-47
4788,0,0,88,-47
4789,0,0,89,-47
4790,0,0,90,-47
4791,0,0,91,-47
4792,0,0,92,-47
4793,0,0,93,-47
4794,0,0,94,-47
4795,0,0,95,-47
4796,0,0,96,-47
4797,0,0,97,-47
4798,0,0,98,-47
4799,0,0,99,-47
4800,0,0,0,-48
4801,0,0,1,-48
4802,0,0,2,-48
4803,0,0,3,-48
4804,0,0,4,-48
4805,0,0,5,-48
4806,0,0,6,-48
4807,0,0,7,-48
4808,0,0,8,-48
4809,0,0,9,-48
4810,0,0,10,-48
4811,0,0,11,-48
4812,0,0,12,-48
4813,0,0,13,-48
4814,0,0,14,-48
4815,0,0,15,-48
4816,0,0,16,-48
4817,0,0,17,-48
4818,0,0,18,-48
4819,0,0,19,-48
4820,0,0,20,-48
4821,0,0,21,-48
4822,0,0,22,-48
4823,0,0,23,-48
4824,0,0,24,-48
4825,0,0,25,-48
4826,0,0,26,-48
4827,0,0,27,-48
4828,0,0,28,-48
4829,0,0,29,-48
4830,0,0,30,-48
4831,0,0,31,-48
4832,0,0,32,-48
4833,0,0,33,-48
4834,0,0,34,-48
4835,0,0,35,-48
4836,0,0,36,-48
4837,0,0,37,-48
4838,0,0,38,-48
4839,0,0,39,-48
4840,0,0,40,-48
4841,0,0,41,-48
4842,0,0,42,-48
4843,0,0,43,-48
4844,0,0,44,-48
4845,0,0,45,-48
4846,0,0,46,-48
4847,0,0,47,-48
4848,0,0,48,-48
4849,0,0,49,-48
4850,0,0,50,-48
4851,0,0,51,-48
4852,0,0,52,-48
4853,0,0,53,-48
4854,0,0,54,-48
4855,0,0,55,-48
4856,0,0,56,-48
4857,0,0,57,-48
4858,0,0,58,-48
4859,0,0,59,-48
4860,0,0,60,-48
4861,0,0,61,-48
4862,0,0,62,-48
4863,0,0,63,-48
4864,0,0,64,-48
4865,0,0,65,-48
4866,0,0,66,-48
4867,0,0,67,-48
4868,0,0,68,-48
4869,0,0,69,-48
4870,0,0,70,-48
4871,0,0,71,-48
4872,0,0,72,-48
4873,0,0,73,-48
4874,0,0,74,-48
4875,0,0,75,-48
4876,0,0,76,-48
4877,0,0,77,-48
4878,0,0,78,-48
4879,0,0,79,-48
4880,0,0,80,-48
4881,0,0,81,-48
4882,0,0,82,-48
4883,0,0,83,-48
4884,0,0,84,-48
4885,0,0,85,-48
4886,0,0,86,-48
4887,0,0,87,-48
4888,0,0,88,-48
4889,0,0,89,-48
4890,0,0,90,-48
4891,0,0,91,-48
4892,0,0,92,-48
4893,0,0,93,-48
4894,0,0,94,-48
4895,0,0,95,-48
4896,0,0,96,-48
4897,0,0,97,-48
4898,0,0,98,-48
4899,0,0,99,-48
4900,0,0,0,-49
4901,0,0,1,-49
4902,0,0,2,-49
4903,0,0,3,-49
4904,0,0,4,-49
4905,0,0,5,-49
4906,0,0,6,-49
4907,0,0,7,-49
4908,0,0,8,-49
4909,0,0,9,-49
4910,0,0,10,-49
4911,0,0,11,-49
4912,0,0,12,-49
4913,0,0,13,-49
4914,0,0,14,-49
4915,0,0,15,-49
4916,0,0,16,-49
4917,0,0,17,-49
4918,0,0,18,-49
4919,0,0,19,-49
4920,0,0,20,-49
4921,0,0,21,-49
4922,0,0,22,-49
4923,0,0,23,-49
4924,0,0,24,-49
4925,0,0,25,-49
4926,0,0,26,-49
4927,0,0,27,-49
4928,0,0,28,-49
4929,0,0,29,-49
4930,0,0,30,-49
4931,0,0,31,-49
4932,0,0,32,-49
4933,0,0,33,-49
4934,0,0,34,-49
4935,0,0,35,-49
4936,0,0,36,-49
4937,0,0,37,-49
4938,0,0,38,-49
4939,0,0,39,-49
4940,0,0,40,-49
4941,0,0,41,-49
4942,0,0,42,-49
4943,0,0,43,-49
4944,0,0,44,-49
4945,0,0,45,-49
4946,0,0,46,-49
4947,0,0,47,-49
4948,0,0,48,-49
4949,0,0,49,-49
4950,0,0,50,-49
4951,0,0,51,-49
4952,0,0,52,-49
4953,0,0,53,-49
4954,0,0,54,-49
4955,0,0,55,-49
4956,0,0,56,-49
4957,0,0,57,-49
4958,0,0,58,-49
4959,0,0,59,-49
4960,0,0,60,-49
4961,0,0,61,-49
4962,0,0,62,-49
4963,0,0,63,-49
4964,0,0,64,-49
4965,0,0,65,-49
4966,0,0,66,-49
4967,0,0,67,-49
4968,0,0,68,-49
4969,0,0,69,-49
4970,0,0,70,-49
4971,0,0,71,-49
4972,0,0,72,-49
4973,0,0,73,-49
4974,0,0,74,-49
4975,0,0,75,-49
4976,0,0,76,-49
4977,0,0,77,-49
4978,0,0,78,-49
4979,0,0,79,-49
4980,0,0,80,-49
4981,0,0,81,-49
4982,0,0,82,-49
4983,0,0,83,-49
4984,0,0,84,-49
4985,0,0,85,-49
4986,0,0,86,-49
4987,0,0,87,-49
4988,0,0,88,-49
4989,0,0,89,-49
4990,0,0,90,-49
4991,0,0,91,-49
4992,0,0,92,-49
4993,0,0,93,-49
4994,0,0,94,-49
4995,0,0,95,-49
4996,0,0,96,-49
4997,0,0,97,-49
4998,0,0,98,-49
4999,0,0,99,-49
5000,0,0,0,-50
5001,0,0,1,-50
5002,0,0,2,-50
5003,0,0,3,-50
5004,0,0,4,-50
5005,0,0,5,-50
5006,0,0,6,-50
5007,0,0,7,-50
5008,0,0,8,-50
5009,0,0,9,-50
5010,0,0,10,-50
5011,0,0,11,-50
5012,0,0,12,-50
5013,0,0,13,-50
5014,0,0,14,-50
5015,0,0,15,-50
5016,0,0,16,-50
5017,0,0,17,-50
5018,0,0,18,-50
5019,0,0,19,-50
5020,0,0,20,-50
5021,0,0,21,-50
5022,0,0,22,-50
5023,0,0,23,-50
5024,0,0,24,-50
5025,0,0,25,-50
5026,0,0,26,-50
5027,0,0,27,-50
5028,0,0,28,-50
5029,0,0,29,-50
5030,0,0,30,-50
5031,0,0,31,-50
5032,0,0,32,-50
5033,0,0,33,-50
5034,0,0,34,-50
5035,0,0,35,-50
5036,0,0,36,-50
5037,0,0,37,-50
5038,0,0,38,-50
5039,0,0,39,-50
5040,0,0,40,-50
5041,0,0,41,-50
5042,0,0,42,-50
5043,0,0,43,-50
5044,0,0,44,-50
5045,0,0,45,-50
5046,0,0,46,-50
5047,0,0,47,-50
5048,0,0,48,-50
5049,0,0,49,-50
5050,0,0,50,-50
5051,0,0,51,-50
5052,0,0,52,-50
5053,0,0,53,-50
5054,0,0,54,-50
5055,0,0,55,-50
5056,0,0,56,-50
5057,0,0,57,-50
5058,0,0,58,-50
5059,0,0,59,-50
5060,0,0,60,-50
5061,0,0,61,-50
5062,0,0,62,-50
5063,0,0,63,-50
5064,0,0,64,-50
5065,0,0,65,-50
5066,0,0,66,-50
5067,0,0,67,-50
5068,0,0,68,-50
5069,0,0,69,-50
5070,0,0,70,-50
5071,0,0,71,-50
5072,0,0,72,-50
5073,0,0,73,-50
5074,0,0,74,-50
5075,0,0,75,-50
5076,0,0,76,-50
5077,0,0,77,-50
5078,0,0,78,-50
5079,0,0,79,-50
5080,0,0,80,-50
5081,0,0,81,-50
5082,0,0,82,-50
5083,0,0,83,-50
5084,0,0,84,-50
5085,0,0,85,-50
5086,0,0,86,-50
5087,0,0,87,-50
5088,0,0,88,-50
5089,0,0,89,-50
5090,0,0,90,-50
5091,0,0,91,-50
5092,0,0,92,-50
5093,0,0,93,-50
5094,0,0,94,-50
5095,0,0,95,-50
5096,0,0,96,-50
5097,0,0,97,-50
5098,0,0,98,-50
5099,0,0,99,-50
5100,0,0,0,-51
5101,0,0,1,-51
5102,0,0,2,-51
5103,0,0,3,-51
5104,0,0,4,-51
5105,0,0,5,-51
5106,0,0,6,-51
5107,0,0,7,-51
5108,0,0,8,-51
5109,0,0,9,-51
5110,0,0,10,-51
5111,0,0,11,-51
5112,0,0,12,-51
5113,0,0,13,-51
5114,0,0,14,-51
5115,0,0,15,-51
5116,0,0,16,-51
5117,0,0,17,-51
5118,0,0,18,-51
5119,0,0,19,-51
5120,0,0,20,-51
5121,0,0,21,-51
5122,0,0,22,-51
5123,0,0,23,-51
5124,0,0,24,-51
5125,0,0,25,-51
5126,0,0,26,-51
5127,0,0,27,-51
5128,0,0,28,-51
5129,0,0,29,-51
5130,0,0,30,-51
5131,0,0,31,-51
5132,0,0,32,-51
5133,0,0,33,-51
5134,0,0,34,-51
5135,0,0,35,-51
5136,0,0,36,-51
5137,0,0,37,-51
5138,0,0,38,-51
5139,0,0,39,-51
5140,0,0,40,-51
5141,0,0,41,-51
5142,0,0,42,-51
5143,0,0,43,-51
5144,0,0,44,-51
5145,0,0,45,-51
5146,0,0,46,-51
5147,0,0,47,-51
5148,0,0,48,-51
5149,0,0,49,-51
5150,0,0,50,-51
5151,0,0,51,-51
5152,0,0,52,-51
5153,0,0,53,-51
5154,0,0,54,-51
5155,0,0,55,-51
5156,0,0,56,-51
5157,0,0,57,-51
5158,0,0,58,-51
5159,0,0,59,-51
5160,0,0,60,-51
5161,0,0,61,-51
5162,0,0,62,-51
5163,0,0,63,-51
5164,0,0,64,-51
5165,0,0,65,-51
5166,0,0,66,-51
5167,0,0,67,-51
5168,0,0,68,-51
5169,0,0,69,-51
5170,0,0,70,-51
5171,0,0,71,-51
5172,0,0,72,-51
5173,0,0,73,-51
5174,0,0,74,-51
5175,0,0,75,-51
5176,0,0,76,-51
5177,0,0,77,-51
5178,0,0,78,-51
5179,0,0,79,-51
5180,0,0,80,-51
5181,0,0,81,-51
5182,0,0,82,-51
5183,0,0,83,-51
5184,0,0,84,-51
5185,0,0,85,-51
5186,0,0,86,-51
5187,0,0,87,-51
5188,0,0,88,-51
5189,0,0,89,-51
5190,0,0,90,-51
5191,0,0,91,-51
5192,0,0,92,-51
5193,0,0,93,-51
5194,0,0,94,-51
5195,0,0,95,-51
5196,0,0,96,-51
5197,0,0,97,-51
5198,0,0,98,-51
5199,0,0,99,-51
5200,0,0,0,-52
5201,0,0,1,-52
5202,0,0,2,-52
5203,0,0,3,-52
5204,0,0,4,-52
5205,0,0,5,-52
5206,0,0,6,-52
5207,0,0,7,-52
5208,0,0,8,-52
5209,0,0,9,-52
5210,0,0,10,-52
5211,0,0,11,-52
5212,0,0,12,-52
5213,0,0,13,-52
5214,0,0,14,-52
5215,0,0,15,-52
5216,0,0,16,-52
5217,0,0,17,-52
5218,0,0,18,-52
5219,0,0,19,-52
5220,0,0,20,-52
5221,0,0,21,-52
5222,0,0,22,-52
5223,0,0,23,-52
5224,0,0,24,-52
5225,0,0,25,-52
5226,0,0,26,-52
5227,0,0,27,-52
5228,0,0,28,-52
5229,0,0,29,-52
5230,0,0,30,-52
5231,0,0,31,-52
5232,0,0,32,-52
5233,0,0,33,-52
5234,0,0,34,-52
5235,0,0,35,-52
5236,0,0,36,-52
5237,0,0,37,-52
5238,0,0,38,-52
5239,0,0,39,-52
5240,0,0,40,-52
5241,0,0,41,-52
5242,0,0,42,-52
5243,0,0,43,-52
5244,0,0,44,-52
5245,0,0,45,-52
5246,0,0,46,-52
5247,0,0,47,-52
5248,0,0,48,-52
5249,0,0,49,-52
5250,0,0,50,-52
5251,0,0,51,-52
5252,0,0,52,-52
5253,0,0,53,-52
5254,0,0,54,-52
5255,0,0,55,-52
5256,0,0,56,-52
5257,0,0,57,-52
5258,0,0,58,-52
5259,0,0,59,-52
5260,0,0,60,-52
5261,0,0,61,-52
5262,0,0,62,-52
5263,0,0,63,-52
5264,0,0,64,-52
5265,0,0,65,-52
5266,0,0,66,-52
5267,0,0,67,-52
5268,0,0,68,-52
5269,0,0,69,-52
5270,0,0,70,-52
5271,0,0,71,-52
5272,0,0,72,-52
5273,0,0,73,-52
5274,0,0,74,-52
5275,0,0,75,-52
5276,0,0,76,-52
5277,0,0,77,-52
5278,0,0,78,-52
5279,0,0,79,-52
5280,0,0,80,-52
5281,0,0,81,-52
5282,0,0,82,-52
5283,0,0,83,-52
5284,0,0,84,-52
5285,0,0,85,-52
5286,0,0,86,-52
5287,0,0,87,-52
5288,0,0,88,-52
5289,0,0,89,-52
5290,0,0,90,-52
5291,0,0,91,-52
5292,0,0,92,-52
5293,0,0,93,-52
5294,0,0,94,-52
5295,0,0,95,-52
5296,0,0,96,-52
5297,0,0,97,-52
5298,0,0,98,-52
5299,0,0,99,-52
5300,0,0,0,-53
5301,0,0,1,-53
5302,0,0,2,-53
5303,0,0,3,-53
5304,0,0,4,-53
5305,0,0,5,-53
5306,0,0,6,-53
5307,0,0,7,-53
5308,0,0,8,-53
5309,0,0,9,-53
5310,0,0,10,-53
5311,0,0,11,-53
5312,0,0,12,-53
5313,0,0,13,-53
5314,0,0,14,-53
5315,0,0,15,-53
5316,0,0,16,-53
5317,0,0,17,-53
5318,0,0,18,-53
5319,0,0,19,-53
5320,0,0,20,-53
5321,0,0,21,-53
5322,0,0,22,-53
5323,0,0,23,-53
5324,0,0,24,-53
5325,0,0,25,-53
5326,0,0,26,-53
5327,0,0,27,-53
5328,0,0,28,-53
5329,0,0,29,-53
5330,0,0,30,-53
5331,0,0,31,-53
5332,0,0,32,-53
5333,0,0,33,-53
5334,0,0,34,-53
5335,0,0,35,-53
5336,0,0,36,-53
5337,0,0,37,-53
5338,0,0,38,-53
5339,0,0,39,-53
5340,0,0,40,-53
5341,0,0,41,-53
5342,0,0,42,-53
5343,0,0,43,-53
5344,0,0,44,-53
5345,0,0,45,-53
5346,0,0,46,-53
5347,0,0,47,-53
5348,0,0,48,-53
5349,0,0,49,-53
5350,0,0,50,-53
5351,0,0,51,-53
5352,0,0,52,-53
5353,0,0,53,-53
5354,0,0,54,-53
5355,0,0,55,-53
5356,0,0,56,-53
5357,0,0,57,-53
5358,0,0,58,-53
5359,0,0,59,-53
5360,0,0,60,-53
5361,0,0,61,-53
5362,0,0,62,-53
5363,0,0,63,-53
5364,0,0,64,-53
5365,0,0,65,-53
5366,0,0,66,-53
5367,0,0,67,-53
5368,0,0,68,-53
5369,0,0,69,-53
5370,0,0,70,-53
5371,0,0,71,-53
5372,0,0,72,-53
5373,0,0,73,-53
5374,0,0,74,-53
5375,0,0,75,-53
5376,0,0,76,-53
5377,0,0,77,-53
5378,0,0,78,-53
5379,0,0,79,-53
5380,0,0,80,-53
5381,0,0,81,-53
5382,0,0,82,-53
5383,0,0,83,-53
5384,0,0,84,-53
5385,0,0,85,-53
5386,0,0,86,-53
5387,0,0,87,-53
5388,0,0,88,-53
5389,0,0,89,-53
5390,0,0,90,-53
5391,0,0,91,-53
5392,0,0,92,-53
5393,0,0,93,-53
5394,0,0,94,-53
5395,0,0,95,-53
5396,0,0,96,-53
5397,0,0,97,-53
5398,0,0,98,-53
5399,0,0,99,-53
5400,0,0,0,-54
5401,0,0,1,-54
5402,0,0,2,-54
5403,0,0,3,-54
5404,0,0,4,-54
5405,0,0,5,-54
5406,0,0,6,-54
5407,0,0,7,-54
5408,0,0,8,-54
5409,0,0,9,-54
5410,0,0,10,-54
5411,0,0,11,-54
5412,0,0,12,-54
5413,0,0,13,-54
5414,0,0,14,-54
5415,0,0,15,-54
5416,0,0,16,-54
5417,0,0,17,-54
5418,0,0,18,-54
5419,0,0,19,-54
5420,0,0,20,-54
5421,0,0,21,-54
5422,0,0,22,-54
5423,0,0,23,-54
5424,0,0,24,-54
5425,0,0,25,-54
5426,0,0,26,-54
5427,0,0,27,-54
5428,0,0,28,-54
5429,0,0,29,-54
5430,0,0,30,-54
5431,0,0,31,-54
5432,0,0,32,-54
5433,0,0,33,-54
5434,0,0,34,-54
5435,0,0,35,-54
5436,0,0,36,-54
5437,0,0,37,-54
5438,0,0,38,-54
5439,0,0,39,-54
5440,0,0,40,-54
5441,0,0,41,-54
5442,0,0,42,-54
5443,0,0,43,-54
5444,0,0,44,-54
5445,0,0,45,-54
5446,0,0,46,-54
5447,0,0,47,-54
5448,0,0,48,-54
5449,0,0,49,-54
5450,0,0,50,-54
5451,0,0,51,-54
5452,0,0,52,-54
5453,0,0,53,-54
5454,0,0,54,-54
5455,0,0,55,-54
5456,0,0,56,-54
5457,0,0,57,-54
5458,0,0,58,-54
5459,0,0,59,-54
5460,0,0,60,-54
5461,0,0,61,-54
5462,0,0,62,-54
5463,0,0,63,-54
5464,0,0,64,-54
5465,0,0,65,-54
5466,0,0,66,-54
5467,0,0,67,-54
5468,0,0,68,-54
5469,0,0,69,-54
5470,0,0,70,-54
5471,0,0,71,-54
5472,0,0,72,-54
5473,0,0,73,-54
5474,0,0,74,-54
5475,0,0,75,-54
5476,0,0,76,-54
5477,0,0,77,-54
5478,0,0,78,-54
5479,0,0,79,-54
5480,0,0,80,-54
5481,0,0,81,-54
5482,0,0,82,-54
5483,0,0,83,-54
5484,0,0,84,-54
5485,0,0,85,-54
5486,0,0,86,-54
5487,0,0,87,-54
5488,0,0,88,-54
5489,0,0,89,-54
5490,0,0,90,-54
5491,0,0,91,-54
5492,0,0,92,-54
5493,0,0,93,-54
5494,0,0,94,-54
5495,0,0,95,-54
5496,0,0,96,-54
5497,0,0,97,-54
5498,0,0,98,-54
5499,0,0,99,-54
5500,0,0,0,-55
5501,0,0,1,-55
5502,0,0,2,-55
5503,0,0,3,-55
5504,0,0,4,-55
5505,0,0,5,-55
5506,0,0,6,-55
5507,0,0,7,-55
5508,0,0,8,-55
5509,0,0,9,-55
5510,0,0,10,-55
5511,0,0,11,-55
5512,0,0,12,-55
5513,0,0,13,-55
5514,0,0,14,-55
5515,0,0,15,-55
5516,0,0,16,-55
5517,0,0,17,-55
5518,0,0,18,-55
5519,0,0,19,-55
5520,0,0,20,-55
5521,0,0,21,-55
5522,0,0,22,-55
5523,0,0,23,-55
5524,0,0,24,-55
5525,0,0,25,-55
5526,0,0,26,-55
5527,0,0,27,-55
5528,0,0,28,-55
5529,0,0,29,-55
5530,0,0,30,-55
5531,0,0,31,-55
5532,0,0,32,-55
5533,0,0,33,-55
5534,0,0,34,-55
5535,0,0,35,-55
5536,0,0,36,-55
5537,0,0,37,-55
5538,0,0,38,-55
5539,0,0,39,-55
5540,0,0,40,-55
5541,0,0,41,-55
5542,0,0,42,-55
5543,0,0,43,-55
5544,0,0,44,-55
5545,0,0,45,-55
5546,0,0,46,-55
5547,0,0,47,-55
5548,0,0,48,-55
5549,0,0,49,-55
5550,0,0,50,-55
5551,0,0,51,-55
5552,0,0,52,-55
5553,0,0,53,-55
5554,0,0,54,-55
5555,0,0,55,-55
5556,0,0,56,-55
5557,0,0,57,-55
5558,0,0,58,-55
5559,0,0,59,-55
5560,0,0,60,-55
5561,0,0,61,-55
5562,0,0,62,-55
5563,0,0,63,-55
5564,0,0,64,-55
5565,0,0,65,-55
5566,0,0,66,-55
5567,0,0,67,-55
5568,0,0,68,-55
5569,0,0,69,-55
5570,0,0,70,-55
5571,0,0,71,-55
5572,0,0,72,-55
5573,0,0,73,-55
5574,0,0,74,-55
5575,0,0,75,-55
5576,0,0,76,-55
5577,0,0,77,-55
5578,0,0,78,-55
5579,0,0,79,-55
5580,0,0,80,-55
5581,0,0,81,-55
5582,0,0,82,-55
5583,0,0,83,-55
5584,0,0,84,-55
5585,0,0,85,-55
5586,0,0,86,-55
5587,0,0,87,-55
5588,0,0,88,-55
5589,0,0,89,-55
5590,0,0,90,-55
5591,0,0,91,-55
5592,0,0,92,-55
5593,0,0,93,-55
5594,0,0,94,-55
5595,0,0,95,-55
5596,0,0,96,-55
5597,0,0,97,-55
5598,0,0,98,-55
5599,0,0,99,-55
5600,0,0,0,-56
5601,0,0,1,-56
5602,0,0,2,-56
5603,0,0,3,-56
5604,0,0,4,-56
5605,0,0,5,-56
5606,0,0,6,-56
5607,0,0,7,-56
5608,0,0,8,-56
5609,0,0,9,-56
5610,0,0,10,-56
5611,0,0,11,-56
5612,0,0,12,-56
5613,0,0,13,-56
5614,0,0,14,-56
5615,0,0,15,-56
5616,0,0,16,-56
5617,0,0,17,-56
5618,0,0,18,-56
5619,0,0,19,-56
5620,0,0,20,-56
5621,0,0,21,-56
5622,0,0,22,-56
5623,0,0,23,-56
5624,0,0,24,-56
5625,0,0,25,-56
5626,0,0,26,-56
5627,0,0,27,-56
5628,0,0,28,-56
5629,0,0,29,-56
5630,0,0,30,-56
5631,0,0,31,-56
5632,0,0,32,-56
5633,0,0,33,-56
5634,0,0,34,-56
5635,0,0,35,-56
5636,0,0,36,-56
5637,0,0,37,-56
5638,0,0,38,-56
5639,0,0,39,-56
5640,0,0,40,-56
5641,0,0,41,-56
5642,0,0,42,-56
5643,0,0,43,-56
5644,0,0,44,-56
5645,0,0,45,-56
5646,0,0,46,-56
5647,0,0,47,-56
5648,0,0,48,-56
5649,0,0,49,-56
5650,0,0,50,-56
5651,0,0,51,-56
5652,0,0,52,-56
5653,0,0,53,-56
5654,0,0,54,-56
5655,0,0,55,-56
5656,0,0,56,-56
5657,0,0,57,-56
5658,0,0,58,-56
5659,0,0,59,-56
5660,0,0,60,-56
5661,0,0,61,-56
5662,0,0,62,-56
5663,0,0,63,-56
5664,0,0,64,-56
5665,0,0,65,-56
5666,0,0,66,-56
5667,0,0,67,-56
5668,0,0,68,-56
5669,0,0,69,-56
5670,0,0,70,-56
5671,0,0,71,-56
5672,0,0,72,-56
5673,0,0,73,-56
5674,0,0,74,-56
5675,0,0,75,-56
5676,0,0,76,-56
5677,0,0,77,-56
5678,0,0,78,-56
5679,0,0,79,-56
5680,0,0,80,-56
5681,0,0,81,-56
5682,0,0,82,-56
5683,0,0,83,-56
5684,0,0,84,-56
5685,0,0,85,-56
5686,0,0,86,-56
5687,0,0,87,-56
5688,0,0,88,-56
5689,0,0,89,-56
5690,0,0,90,-56
5691,0,0,91,-56
5692,0,0,92,-56
5693,0,0,93,-56
5694,0,0,94,-56
5695,0,0,95,-56
5696,0,0,96,-56
5697,0,0,97,-56
5698,0,0,98,-56
5699,0,0,99,-56
5700,0,0,0,-57
5701,0,0,1,-57
5702,0,0,2,-57
5703,0,0,3,-57
5704,0,0,4,-57
5705,0,0,5,-57
5706,0,0,6,-57
5707,0,0,7,-57
5708,0,0,8,-57
5709,0,0,9,-57
5710,0,0,10,-57
5711,0,0,11,-57
5712,0,0,12,-57
5713,0,0,13,-57
5714,0,0,14,-57
5715,0,0,15,-57
5716,0,0,16,-57
5717,0,0,17,-57
5718,0,0,18,-57
5719,0,0,19,-57
5720,0,0,20,-57
5721,0,0,21,-57
5722,0,0,22,-57
5723,0,0,23,-57
5724,0,0,24,-57
5725,0,0,25,-57
5726,0,0,26,-57
5727,0,0,27,-57
5728,0,0,28,-57
5729,0,0,29,-57
5730,0,0,30,-57
5731,0,0,31,-57
5732,0,0,32,-57
5733,0,0,33,-57
5734,0,0,34,-57
5735,0,0,35,-57
5736,0,0,36,-57
5737,0,0,37,-57
5738,0,0,38,-57
5739,0,0,39,-57
5740,0,0,40,-57
5741,0,0,41,-57
5742,0,0,42,-57
5743,0,0,43,-57
5744,0,0,44,-57
5745,0,0,45,-57
5746,0,0,46,-57
5747,0,0,47,-57
5748,0,0,48,-57
5749,0,0,49,-57
5750,0,0,50,-57
5751,0,0,51,-57
5752,0,0,52,-57
5753,0,0,53,-57
5754,0,0,54,-57
5755,0,0,55,-57
5756,0,0,56,-57
5757,0,0,57,-57
5758,0,0,58,-57
5759,0,0,59,-57
5760,0,0,60,-57
5761,0,0,61,-57
5762,0,0,62,-57
5763,0,0,63,-57
5764,0,0,64,-57
5765,0,0,65,-57
5766,0,0,66,-57
5767,0,0,67,-57
5768,0,0,68,-57
5769,0,0,69,-57
5770,0,0,70,-57
5771,0,0,71,-57
5772,0,0,72,-57
5773,0,0,73,-57
5774,0,0,74,-57
5775,0,0,75,-57
5776,0,0,76,-57
5777,0,0,77,-57
5778,0,0,78,-57
5779,0,0,79,-57
5780,0,0,80,-57
5781,0,0,81,-57
5782,0,0,82,-57
5783,0,0,83,-57
5784,0,0,84,-57
5785,0,0,85,-57
5786,0,0,86,-57
5787,0,0,87,-57
5788,0,0,88,-57
5789,0,0,89,-57
5790,0,0,90,-57
5791,0,0,91,-57
5792,0,0,92,-57
5793,0,0,93,-57
5794,0,0,94,-57
5795,0,0,95,-57
5796,0,0,96,-57
5797,0,0,97,-57
5798,0,0,98,-57
5799,0,0,99,-57
5800,0,0,0,-58
5801,0,0,1,-58
5802,0,0,2,-58
5803,0,0,3,-58
5804,0,0,4,-58
5805,0,0,5,-58
5806,0,0,6,-58
5807,0,0,7,-58
5808,0,0,8,-58
5809,0,0,9,-58
5810,0,0,10,-58
5811,0,0,11,-58
5812,0,0,12,-58
5813,0,0,13,-58
5814,0,0,14,-58
5815,0,0,15,-58
5816,0,0,16,-58
5817,0,0,17,-58
5818,0,0,18,-58
5819,0,0,19,-58
5820,0,0,20,-58
5821,0,0,21,-58
5822,0,0,22,-58
5823,0,0,23,-58
5824,0,0,24,-58
5825,0,0,25,-58
5826,0,0,26,-58
5827,0,0,27,-58
5828,0,0,28,-58
5829,0,0,29,-58
5830,0,0,30,-58
5831,0,0,31,-58
5832,0,0,32,-58
5833,0,0,33,-58
5834,0,0,34,-58
5835,0,0,35,-58
5836,0,0,36,-58
5837,0,0,37,-58
5838,0,0,38,-58
5839,0,0,39,-58
5840,0,0,40,-58
5841,0,0,41,-58
5842,0,0,42,-58
5843,0,0,43,-58
5844,0,0,44,-58
5845,0,0,45,-58
5846,0,0,46,-58
5847,0,0,47,-58
5848,0,0,48,-58
5849,0,0,49,-58
5850,0,0,50,-58
5851,0,0,51,-58
5852,0,0,52,-58
5853,0,0,53,-58
5854,0,0,54,-58
5855,0,0,55,-58
5856,0,0,56,-58
5857,0,0,57,-58
5858,0,0,58,-58
5859,0,0,59,-58
5860,0,0,60,-58
5861,0,0,61,-58
5862,0,0,62,-58
5863,0,0,63,-58
5864,0,0,64,-58
5865,0,0,65,-58
5866,0,0,66,-58
5867,0,0,67,-58
5868,0,0,68,-58
5869,0,0,69,-58
5870,0,0,70,-58
5871,0,0,71,-58
5872,0,0,72,-58
5873,0,0,73,-58
5874,0,0,74,-58
5875,0,0,75,-58
5876,0,0,76,-58
5877,0,0,77,-58
5878,0,0,78,-58
5879,0,0,79,-58
5880,0,0,80,-58
5881,0,0,81,-58
5882,0,0,82,-58
5883,0,0,83,-58
5884,0,0,84,-58
5885,0,0,85,-58
5886,0,0,86,-58
5887,0,0,87,-58
5888,0,0,88,-58
5889,0,0,89,-58
5890,0,0,90,-58
5891,0,0,91,-58
5892,0,0,92,-58
5893,0,0,93,-58
5894,0,0,94,-58
5895,0,0,95,-58
5896,0,0,96,-58
5897,0,0,97,-58
5898,0,0,98,-58
5899,0,0,99,-58
5900,0,0,0,-59
5901,0,0,1,-59
5902,0,0,2,-59
5903,0,0,3,-59
5904,0,0,4,-59
5905,0,0,5,-59
5906,0,0,6,-59
5907,0,0,7,-59
5908,0,0,8,-59
5909,0,0,9,-59
5910,0,0,10,-59
5911,0,0,11,-59
5912,0,0,12,-59
5913,0,0,13,-59
5914,0,0,14,-59
